4839,31,7015,2015-02-27,"0000-00-00"
4840,31,7020,2015-03-06,"0000-00-00"
4841,31,7021,2015-03-09,2015-01-07
4842,31,7009,2015-02-19,"0000-00-00"
4843,31,7022,2015-03-10,2015-01-07
4844,31,7018,2015-03-04,"0000-00-00"
4845,31,7019,2015-03-05,"0000-00-00"
4846,31,7023,2015-03-11,2015-01-07
4847,31,7024,2015-03-12,2015-01-07
4848,31,7025,2015-03-13,2015-01-07
4849,31,7026,2015-03-16,2015-01-12
4850,31,7027,2015-03-17,2015-01-12
4851,31,7030,2015-03-20,2015-01-12
4852,31,7028,2015-03-18,2015-01-12
4853,31,7029,2015-03-19,2015-01-12
4854,31,7031,2015-03-23,2015-01-13
4855,31,7032,2015-03-24,2015-01-13
4856,31,7033,2015-03-25,2015-01-13
4857,31,7036,2015-03-30,"0000-00-00"
4858,31,7034,2015-03-26,2015-01-13
4859,31,7035,2015-03-27,2015-01-13
4860,31,7037,2015-03-31,"0000-00-00"
4861,31,7038,2015-04-01,"0000-00-00"
4862,31,7039,2015-04-02,"0000-00-00"
4863,31,7040,2015-04-03,2015-01-27
4864,31,7041,2015-04-06,"0000-00-00"
4865,31,7042,2015-04-07,"0000-00-00"
4866,31,7043,2015-04-08,"0000-00-00"
4867,31,7044,2015-04-09,"0000-00-00"
4868,31,7045,2015-04-10,"0000-00-00"
4870,31,7046,2015-04-13,"0000-00-00"
4872,31,7047,2015-04-14,"0000-00-00"
4873,31,7048,2015-04-15,2015-02-09
4874,31,7049,2015-04-16,"0000-00-00"
4875,31,7050,2015-04-17,"0000-00-00"
4876,31,7051,2015-04-20,"0000-00-00"
4877,31,7052,2015-04-21,"0000-00-00"
4878,31,7053,2015-04-22,"0000-00-00"
4879,31,7054,2015-04-23,"0000-00-00"
4880,31,7055,2015-04-24,"0000-00-00"
4881,31,7056,2015-04-27,"0000-00-00"
4882,31,7057,2015-04-28,"0000-00-00"
4883,31,7058,2015-04-29,"0000-00-00"
4884,31,7059,2015-04-30,"0000-00-00"
4885,31,7060,2015-05-01,"0000-00-00"
4886,31,7061,2015-05-04,"0000-00-00"
4887,31,7062,2015-05-05,"0000-00-00"
4888,31,7063,2015-05-06,2015-02-25
4889,31,7064,2015-05-07,"0000-00-00"
4890,31,7065,2015-05-08,"0000-00-00"
4891,31,7066,2015-05-11,"0000-00-00"
4892,31,7067,2015-05-12,"0000-00-00"
4893,31,7068,2015-05-13,"0000-00-00"
4894,31,7069,2015-05-14,"0000-00-00"
4895,31,7070,2015-05-15,"0000-00-00"
4896,31,7071,2015-05-18,2015-03-03
4897,31,7072,2015-05-19,2015-03-03
4898,31,7073,2015-05-20,2015-03-03
4899,31,7074,2015-05-21,2015-03-03
4900,31,7075,2015-05-22,2015-03-03
4901,31,7076,2015-05-25,"0000-00-00"
4902,31,7077,2015-05-26,"0000-00-00"
4903,31,7078,2015-05-27,"0000-00-00"
4904,31,7079,2015-05-28,"0000-00-00"
4905,31,7080,2015-05-29,"0000-00-00"
4907,31,7081,2015-06-01,"0000-00-00"
4909,31,7082,2015-06-02,"0000-00-00"
4912,31,7083,2015-06-03,"0000-00-00"
4913,31,7084,2015-06-04,"0000-00-00"
4915,31,7085,2015-06-05,"0000-00-00"
4917,31,7086,2015-06-08,"0000-00-00"
4919,31,7087,2015-06-09,"0000-00-00"
4920,31,7088,2015-06-10,"0000-00-00"
4921,31,7089,2015-06-11,"0000-00-00"
4923,31,7090,2015-06-12,"0000-00-00"
4925,31,7091,2015-06-15,"0000-00-00"
4927,31,7092,2015-06-16,"0000-00-00"
4930,31,7093,2015-06-17,"0000-00-00"
4933,31,7094,2015-06-18,"0000-00-00"
4934,31,7095,2015-06-19,"0000-00-00"
4936,31,7096,2015-06-22,"0000-00-00"
4938,31,7097,2015-06-23,"0000-00-00"
4941,31,7098,2015-06-24,"0000-00-00"
4943,31,7099,2015-06-25,"0000-00-00"
4945,31,7100,2015-06-26,"0000-00-00"
4947,31,7101,2015-06-29,"0000-00-00"
4948,31,7102,2015-06-30,"0000-00-00"
4949,31,7103,2015-07-01,"0000-00-00"
4950,31,7104,2015-07-02,"0000-00-00"
4951,31,7105,2015-07-03,"0000-00-00"
4953,31,7106,2015-07-06,"0000-00-00"
4956,31,7107,2015-07-07,"0000-00-00"
4958,31,7108,2015-07-08,"0000-00-00"
4959,31,7109,2015-07-09,"0000-00-00"
4961,31,7110,2015-07-10,"0000-00-00"
4972,31,7111,2015-07-13,2015-04-20
4974,31,7112,2015-07-14,2015-04-20
4976,31,7113,2015-07-15,2015-04-20
4977,31,7114,2015-07-16,2015-04-20
4979,31,7115,2015-07-17,2015-04-20
4982,31,7116,2015-07-20,"0000-00-00"
4985,31,7117,2015-07-21,"0000-00-00"
4987,31,7118,2015-07-22,"0000-00-00"
4989,31,7119,2015-07-23,"0000-00-00"
4991,31,7120,2015-07-24,"0000-00-00"
4993,31,7121,2015-07-27,"0000-00-00"
4994,31,7122,2015-07-28,"0000-00-00"
5002,31,7125,2015-07-31,"0000-00-00"
5005,31,7123,2015-07-29,"0000-00-00"
5006,31,7124,2015-07-30,"0000-00-00"
5037,32,7126,2015-09-14,2015-08-25
5038,32,7127,2015-09-15,2015-08-25
5040,32,7128,2015-09-16,2015-08-25
5042,32,7129,2015-09-17,2015-08-25
5043,32,7130,2015-09-18,2015-08-25
5044,32,7131,2015-09-21,2015-08-26
5046,32,7132,2015-09-22,2015-08-26
5048,32,7133,2015-09-23,2015-08-26
5049,32,7134,2015-09-24,2015-08-26
5050,32,7135,2015-09-25,2015-08-26
5052,32,7136,2015-09-28,2015-09-01
5053,32,7137,2015-09-29,2015-09-01
5055,32,7138,2015-09-30,2015-09-01
5056,32,7139,2015-10-01,2015-09-01
5057,32,7140,2015-10-02,2015-09-01
5058,32,7141,2015-10-05,2015-09-02
5059,32,7142,2015-10-06,2015-09-02
5061,32,7143,2015-10-07,2015-09-02
5062,32,7144,2015-10-08,2015-09-02
5063,32,7145,2015-10-09,2015-09-02
5064,32,7146,2015-10-12,2015-09-08
5065,32,7147,2015-10-13,2015-09-08
5066,32,7148,2015-10-14,2015-09-08
5067,32,7149,2015-10-15,2015-09-08
5069,32,7150,2015-10-16,2015-09-08
5070,32,7151,2015-10-19,2015-09-09
5071,32,7152,2015-10-20,2015-09-09
5072,32,7153,2015-10-21,2015-09-09
5074,32,7154,2015-10-22,2015-09-09
5075,32,7155,2015-10-23,2015-09-09
5076,32,7156,2015-10-26,2015-09-15
5078,32,7157,2015-10-27,2015-09-15
5081,32,7158,2015-10-28,2015-09-15
5083,32,7159,2015-10-29,2015-09-15
5085,32,7160,2015-10-30,2015-09-15
5087,32,7162,2015-11-03,2015-09-16
5088,32,7161,2015-11-02,2015-09-16
5089,32,7163,2015-11-04,2015-09-16
5090,32,7164,2015-11-05,2015-09-16
5091,32,7165,2015-11-06,2015-09-16
5092,32,7166,2015-11-09,2015-10-13
5093,32,7167,2015-11-10,2015-10-13
5095,32,7168,2015-11-11,2015-10-13
5097,32,7169,2015-11-12,2015-10-13
5098,32,7170,2015-11-13,2015-10-13
5099,32,7171,2015-11-16,2015-10-14
5100,32,7172,2015-11-17,2015-10-14
5101,32,7173,2015-11-18,2015-10-14
5103,32,7174,2015-11-19,2015-10-14
5104,32,7175,2015-11-20,2015-10-14
5108,32,7176,2015-11-23,"0000-00-00"
5109,32,7177,2015-11-24,2015-09-28
5110,32,7178,2015-11-25,"0000-00-00"
5112,32,7179,2015-11-26,"0000-00-00"
5113,32,7180,2015-11-27,"0000-00-00"
5116,32,7181,2015-11-30,"0000-00-00"
5117,32,7182,2015-12-01,"0000-00-00"
5119,32,7183,2015-12-02,"0000-00-00"
5121,32,7184,2015-12-03,"0000-00-00"
5122,32,7185,2015-12-04,"0000-00-00"
5124,32,7186,2015-12-07,2015-10-20
5125,32,7187,2015-12-08,2015-10-20
5126,32,7188,2015-12-09,2015-10-20
5127,32,7189,2015-12-10,2015-10-20
5128,32,7190,2015-12-11,2015-10-20
5129,32,7191,2015-12-14,2015-10-21
5130,32,7192,2015-12-15,2015-10-21
5131,32,7193,2015-12-16,2015-10-21
5132,32,7194,2015-12-17,2015-10-21
5133,32,7195,2015-12-18,2015-10-21
5134,32,7196,2015-12-21,2015-12-01
5136,32,7197,2015-12-22,2015-12-01
5137,32,7198,2015-12-23,2015-12-01
5138,32,7199,2015-12-24,2015-12-01
5139,32,7200,2015-12-25,2015-12-01
5140,32,7201,2015-12-28,2015-12-02
5141,32,7202,2015-12-29,2015-12-02
5144,32,7203,2015-12-30,2015-12-02
5146,32,7204,2015-12-31,2015-12-02
5147,32,7205,2016-01-01,2015-12-02
5150,32,7206,2016-01-04,2015-12-08
5152,32,7207,2016-01-05,2015-12-08
5154,32,7208,2016-01-06,2015-12-08
5155,32,7209,2016-01-07,2015-12-08
5156,32,7210,2016-01-08,2015-12-08
5157,32,7211,2016-01-11,"0000-00-00"
5160,32,7212,2016-01-12,"0000-00-00"
5164,32,7213,2016-01-13,"0000-00-00"
5165,32,7214,2016-01-14,"0000-00-00"
5166,32,7215,2016-01-15,"0000-00-00"
5167,32,7216,2016-01-18,2015-12-14
5168,32,7217,2016-01-19,2015-12-14
5170,32,7218,2016-01-20,2015-12-14
5171,32,7219,2016-01-21,2015-12-14
5172,32,7220,2016-01-22,2015-12-14
5174,32,7221,2016-01-25,2015-12-15
5175,32,7222,2016-01-26,2015-12-15
5176,32,7223,2016-01-27,2015-12-15
5177,32,7224,2016-01-28,2015-12-15
5178,32,7225,2016-01-29,2015-12-15
5180,32,7226,2016-02-01,2016-01-05
5181,32,7227,2016-02-02,2016-01-05
5183,32,7228,2016-02-03,2016-01-05
5184,32,7229,2016-02-04,2016-01-05
5185,32,7230,2016-02-05,2016-01-05
5187,32,7231,2016-02-08,2016-01-06
5188,32,7232,2016-02-09,2016-01-06
5189,32,7233,2016-02-10,2016-01-06
5192,32,7234,2016-02-11,2016-01-06
5193,32,7235,2016-02-12,2016-01-06
5195,32,7236,2016-02-15,2016-01-11
5196,32,7237,2016-02-16,2016-01-11
5197,32,7238,2016-02-17,2016-01-11
5198,32,7239,2016-02-18,2016-01-11
5199,32,7240,2016-02-19,2016-01-11
5200,32,7243,2016-02-24,2016-01-12
5201,32,7241,2016-02-22,2016-01-12
5202,32,7242,2016-02-23,2016-01-12
5203,32,7244,2016-02-25,2016-01-12
5204,32,7245,2016-02-26,2016-01-12
5205,32,7246,2016-02-29,2016-01-14
5206,32,7247,2016-03-01,2016-01-14
5207,32,7248,2016-03-02,2016-01-14
5208,32,7249,2016-03-03,2016-01-14
5209,32,7250,2016-03-04,2016-01-14
5210,32,7251,2016-03-07,2016-01-26
5211,32,7252,2016-03-08,2016-01-26
5212,32,7253,2016-03-09,2016-01-26
5213,32,7254,2016-03-10,2016-01-26
5214,32,7255,2016-03-11,2016-01-26
5215,32,7256,2016-03-14,2016-01-27
5216,32,7257,2016-03-15,2016-01-27
5217,32,7258,2016-03-16,2016-01-27
5218,32,7259,2016-03-17,2016-01-27
5219,32,7260,2016-03-18,2016-01-27
5220,32,7261,2016-03-21,2016-02-02
5221,32,7262,2016-03-22,2016-02-02
5222,32,7263,2016-03-23,2016-02-02
5223,32,7264,2016-03-24,2016-02-02
5224,32,7265,2016-03-25,2016-02-02
5225,32,7266,2016-03-28,2016-02-03
5226,32,7267,2016-03-29,2016-02-03
5228,32,7268,2016-03-30,2016-02-03
5230,32,7269,2016-03-31,2016-02-03
5231,32,7270,2016-04-01,2016-02-03
5232,32,7271,2016-04-04,2016-02-23
5233,32,7272,2016-04-05,2016-02-23
5239,32,7273,2016-04-06,2016-02-23
5240,32,7274,2016-04-07,2016-02-23
5241,32,7275,2016-04-08,2016-02-23
5242,32,7276,2016-04-11,2016-03-01
5245,32,7277,2016-04-12,2016-03-01
5247,32,7278,2016-04-13,2016-03-01
5248,32,7279,2016-04-14,2016-03-01
5249,32,7280,2016-04-15,2016-03-01
5251,32,7281,2016-04-18,2016-03-02
5253,32,7282,2016-04-19,2016-03-02
5255,32,7283,2016-04-20,2016-03-02
5257,32,7284,2016-04-21,2016-03-02
5258,32,7285,2016-04-22,2016-03-02
5259,32,7286,2016-04-25,2016-03-07
5261,32,7287,2016-04-26,2016-03-07
5263,32,7288,2016-04-27,2016-03-07
5264,32,7289,2016-04-28,2016-03-07
5267,32,7290,2016-04-29,2016-03-07
5269,32,7291,2016-05-02,2016-02-24
5270,32,7292,2016-05-03,2016-02-24
5273,32,7293,2016-05-04,2016-02-24
5274,32,7294,2016-05-05,2016-02-24
5275,32,7295,2016-05-06,2016-02-24
5276,32,7296,2016-05-09,2016-04-10
5278,32,7297,2016-05-10,2016-04-10
5280,32,7298,2016-05-11,2016-04-10
5282,32,7299,2016-05-12,2016-04-10
5283,32,7300,2016-05-13,2016-04-10
5284,32,7301,2016-05-16,2016-04-09
5286,32,7302,2016-05-17,2016-04-09
5287,32,7303,2016-05-18,2016-04-09
5289,32,7304,2016-05-19,2016-04-09
5290,32,7305,2016-05-20,2016-04-09
5292,32,7306,2016-05-23,"0000-00-00"
5293,32,7307,2016-05-24,"0000-00-00"
5294,32,7308,2016-05-25,"0000-00-00"
5295,32,7309,2016-05-26,"0000-00-00"
5296,32,7310,2016-05-27,"0000-00-00"
5297,32,7311,2016-05-30,2016-03-10
5298,32,7312,2016-05-31,2016-03-10
5300,32,7313,2016-06-01,"0000-00-00"
5301,32,7314,2016-06-02,"0000-00-00"
5302,32,7315,2016-06-03,"0000-00-00"
5304,32,7316,2016-06-06,"0000-00-00"
5305,32,7317,2016-06-07,"0000-00-00"
5306,32,7318,2016-06-08,"0000-00-00"
5307,32,7319,2016-06-09,"0000-00-00"
5309,32,7320,2016-06-10,"0000-00-00"
5310,32,7321,2016-06-13,2016-03-22
5313,32,7322,2016-06-14,2016-03-22
5314,32,7323,2016-06-15,2016-03-22
5315,32,7324,2016-06-16,2016-03-22
5316,32,7325,2016-06-17,2016-03-22
5319,32,7326,2016-06-20,2016-03-24
5321,32,7327,2016-06-21,2016-03-24
5325,32,7328,2016-06-22,2016-03-24
5327,32,7329,2016-06-23,2016-03-24
5328,32,7330,2016-06-24,2016-03-24
5330,32,7331,2016-06-27,2016-03-29
5332,32,7332,2016-06-28,2016-03-29
5335,32,7333,2016-06-29,2016-03-29
5336,32,7334,2016-06-30,2016-03-29
5337,32,7335,2016-07-01,2016-03-29
5339,32,7336,2016-07-04,2016-03-30
5343,32,7337,2016-07-05,2016-03-30
5345,32,7338,2016-07-06,2016-03-30
5349,32,7339,2016-07-07,2016-03-30
5350,32,7340,2016-07-08,2016-03-30
5351,32,7341,2016-07-11,2016-04-25
5362,32,7342,2016-07-12,2016-04-25
5363,32,7347,2016-07-19,2016-04-26
5365,32,7346,2016-07-18,2016-04-26
5366,32,7351,2016-07-25,2016-04-28
5368,32,7352,2016-07-26,2016-04-28
5376,32,7343,2016-07-13,2016-04-25
5377,32,7344,2016-07-14,2016-04-25
5378,32,"0","0000-00-00",2016-04-25
5379,32,7348,2016-07-20,2016-04-26
5380,32,7349,2016-07-21,2016-04-26
5381,32,7350,2016-07-22,2016-04-26
5382,32,7353,2016-07-27,2016-04-28
5383,32,7354,2016-07-28,2016-04-28
5384,32,7355,2016-07-29,2016-04-28
5403,33,7357,2016-09-13,2016-07-19
5404,33,7356,2016-09-12,2016-07-19
5405,33,7358,2016-09-14,2016-07-19
5406,33,7359,2016-09-15,2016-07-19
5407,33,7360,2016-09-16,2016-07-19
5408,33,7362,2016-09-20,2016-07-20
5409,33,7361,2016-09-19,2016-07-20
5410,33,7363,2016-09-21,2016-07-20
5411,33,7364,2016-09-22,2016-07-20
5412,33,7365,2016-09-23,2016-07-20
5413,33,7366,2016-09-26,2016-07-26
5415,33,7367,2016-09-27,2016-07-26
5418,33,7368,2016-09-28,2016-07-26
5419,33,7369,2016-09-29,2016-07-26
5421,33,7370,2016-09-30,2016-07-26
5422,33,7371,2016-10-03,2016-07-27
5423,33,7372,2016-10-04,2016-07-27
5424,33,7373,2016-10-05,2016-07-27
5426,33,7374,2016-10-06,2016-07-27
5427,33,7375,2016-10-07,2016-07-27
5428,33,7376,2016-10-10,"0000-00-00"
5429,33,7377,2016-10-11,"0000-00-00"
5430,33,7378,2016-10-12,"0000-00-00"
5431,33,7379,2016-10-13,"0000-00-00"
5432,33,7380,2016-10-14,"0000-00-00"
5433,33,7382,2016-10-18,2016-08-03
5437,33,7381,2016-10-17,"0000-00-00"
5438,33,7383,2016-10-19,"0000-00-00"
5439,33,7384,2016-10-20,"0000-00-00"
5440,33,7385,2016-10-21,"0000-00-00"
5441,33,7387,2016-10-25,"0000-00-00"
5442,33,7386,2016-10-24,"0000-00-00"
5443,33,7392,2016-11-01,"0000-00-00"
5444,33,7388,2016-10-26,"0000-00-00"
5445,33,7389,2016-10-27,2016-08-15
5446,33,7390,2016-10-28,2016-08-15
5447,33,7391,2016-10-31,"0000-00-00"
5448,33,7393,2016-11-02,"0000-00-00"
5449,33,7397,2016-11-08,2016-08-23
5451,33,7394,2016-11-03,"0000-00-00"
5452,33,7395,2016-11-04,"0000-00-00"
5453,33,7396,2016-11-07,2016-08-23
5454,33,7398,2016-11-09,2016-04-12
5455,33,7399,2016-11-10,2016-04-12
5456,33,7400,2016-11-11,2016-04-12
5457,33,7401,2016-11-14,2016-04-12
5458,33,7402,2016-11-15,2016-04-12
5459,33,7403,2016-11-16,2016-04-13
5460,33,7404,2016-11-17,2016-04-13
5461,33,7405,2016-11-18,2016-04-13
5462,33,7406,2016-11-21,2016-04-13
5463,33,7407,2016-11-22,2016-04-13
5465,33,7408,2016-11-23,2016-08-23
5466,33,7409,2016-11-24,2016-08-23
5467,33,7410,2016-11-25,2016-08-23
5468,33,7412,2016-11-29,2016-08-24
5469,33,7417,2016-12-06,2016-08-30
5470,33,7422,2016-12-13,2016-08-31
5471,33,7423,2016-12-14,2016-08-31
5472,33,7424,2016-12-15,2016-08-31
5473,33,7425,2016-12-16,2016-08-31
5474,33,7426,2016-12-19,"0000-00-00"
5475,33,7427,2016-12-20,"0000-00-00"
5476,33,7428,2016-12-21,"0000-00-00"
5477,33,7429,2016-12-22,"0000-00-00"
5478,33,7411,2016-11-28,2016-08-24
5479,33,7413,2016-11-30,2016-08-24
5480,33,7414,2016-12-01,2016-08-24
5481,33,7415,2016-12-02,2016-08-24
5482,33,7416,2016-12-05,2016-08-30
5483,33,7418,2016-12-07,2016-08-30
5484,33,7419,2016-12-08,2016-08-30
5485,33,7420,2016-12-09,2016-08-30
5486,33,7421,2016-12-12,2016-08-31
5487,33,7430,2016-12-23,"0000-00-00"
5488,33,7431,2016-12-26,"0000-00-00"
5489,33,7432,2016-12-27,"0000-00-00"
5490,33,7433,2016-12-28,"0000-00-00"
5491,33,7434,2016-12-29,"0000-00-00"
5492,33,7435,2016-12-30,"0000-00-00"
5493,33,7436,2017-01-02,"0000-00-00"
5494,33,7437,2017-01-03,"0000-00-00"
5495,33,7438,2017-01-04,"0000-00-00"
5496,33,7439,2017-01-05,"0000-00-00"
5497,33,7440,2017-01-06,"0000-00-00"
5498,33,7441,2017-01-09,2016-09-21
5499,33,7442,2017-01-10,2016-09-21
5500,33,7443,2017-01-11,2016-09-21
5501,33,7444,2017-01-12,2016-09-21
5503,33,7445,2017-01-13,2016-09-21
5504,33,7446,2017-01-16,2016-09-27
5505,33,7447,2017-01-17,2016-09-27
5506,33,7448,2017-01-18,2016-09-27
5507,33,7449,2017-01-19,2016-09-27
5508,33,7450,2017-01-20,2016-09-27
5509,33,7451,2017-01-23,2016-09-28
5510,33,7452,2017-01-24,2016-09-28
5511,33,7453,2017-01-25,2016-09-28
5512,33,7457,2017-01-31,2016-11-08
5513,33,7456,2017-01-30,2016-11-08
5514,33,7458,2017-02-01,2016-11-08
5515,33,7459,2017-02-02,2016-11-08
5516,33,7460,2017-02-03,2016-11-08
5517,33,7462,2017-02-07,2016-11-09
5518,33,7461,2017-02-06,2016-11-09
5519,33,7463,2017-02-08,2016-11-09
5520,33,7464,2017-02-09,2016-11-09
5521,33,7465,2017-02-10,2016-11-09
5522,33,7467,2017-02-14,2017-01-10
5523,33,7466,2017-02-13,2017-01-10
5524,33,7468,2017-02-15,2017-01-10
5526,33,7469,2017-02-16,2017-01-10
5527,33,7470,2017-02-17,2017-01-10
5529,33,7471,2017-02-20,2017-01-11
5530,33,7472,2017-02-21,2017-01-11
5531,33,7473,2017-02-22,2017-01-11
5532,33,7474,2017-02-23,2017-01-11
5533,33,7475,2017-02-24,2017-01-11
5534,33,7454,2017-01-26,2016-09-28
5535,33,7455,2017-01-27,2016-09-28
5539,33,7477,2017-02-28,"0000-00-00"
5545,33,7476,2017-02-27,"0000-00-00"
5548,33,7482,2017-03-07,"0000-00-00"
5550,33,7481,2017-03-06,"0000-00-00"
5553,33,7487,2017-03-14,2016-12-06
5557,33,7486,2017-03-13,2016-12-06
5558,33,7488,2017-03-15,2016-12-06
5559,33,7478,2017-03-01,"0000-00-00"
5560,33,7479,2017-03-02,"0000-00-00"
5561,33,7480,2017-03-03,"0000-00-00"
5562,33,7483,2017-03-08,2016-11-30
5563,33,7484,2017-03-09,2016-11-30
5564,33,7485,2017-03-10,2016-11-30
5565,33,7489,2017-03-16,2016-12-06
5566,33,7490,2017-03-17,2016-12-06
5569,33,7492,2017-03-21,2016-12-07
5573,33,7495,2017-03-24,2016-12-07
5575,33,7491,2017-03-20,2016-12-07
5576,33,7493,2017-03-22,2016-12-07
5577,33,7494,2017-03-23,2016-12-07
5581,33,7497,2017-03-28,2016-12-13
5583,33,7496,2017-03-27,2016-12-13
5589,33,7498,2017-03-29,2016-12-13
5590,33,7499,2017-03-30,2016-12-13
5591,33,7500,2017-03-31,2016-12-13
5594,33,7501,2017-04-03,"0000-00-00"
5595,33,7502,2017-04-04,"0000-00-00"
5598,33,7503,2017-04-05,"0000-00-00"
5599,33,7504,2017-04-06,"0000-00-00"
5600,33,7505,2017-04-07,"0000-00-00"
5602,33,7507,2017-04-11,"0000-00-00"
5606,33,7506,2017-04-10,"0000-00-00"
5607,33,7508,2017-04-12,2017-01-24
5608,33,7509,2017-04-13,"0000-00-00"
5609,33,7510,2017-04-14,"0000-00-00"
5611,33,7512,2017-04-18,"0000-00-00"
5614,33,7511,2017-04-17,"0000-00-00"
5615,33,7513,2017-04-19,"0000-00-00"
5616,33,7514,2017-04-20,"0000-00-00"
5618,33,7515,2017-04-21,"0000-00-00"
5621,33,7517,2017-04-25,"0000-00-00"
5626,33,7516,2017-04-24,"0000-00-00"
5627,33,7518,2017-04-26,"0000-00-00"
5628,33,7519,2017-04-27,"0000-00-00"
5629,33,7520,2017-04-28,2017-01-31
5630,33,7521,2017-05-01,"0000-00-00"
5631,33,7522,2017-05-02,"0000-00-00"
5633,33,7523,2017-05-03,"0000-00-00"
5634,33,7524,2017-05-04,2017-02-01
5635,33,7525,2017-05-05,"0000-00-00"
5637,33,7526,2017-05-08,2017-03-21
5638,33,7527,2017-05-09,2017-03-21
5639,33,7528,2017-05-10,2017-03-21
5640,33,7529,2017-05-11,2017-03-21
5641,33,7530,2017-05-12,2017-03-21
5642,33,7531,2017-05-15,2017-03-22
5643,33,7532,2017-05-16,2017-03-22
5644,33,7533,2017-05-17,2017-03-22
5645,33,7534,2017-05-18,2017-03-22
5646,33,7535,2017-05-19,2017-03-22
5647,33,7536,2017-05-22,"0000-00-00"
5648,33,7537,2017-05-23,2017-02-21
5649,33,7538,2017-05-24,2017-02-21
5650,33,7539,2017-05-25,2017-02-21
5651,33,7540,2017-05-26,2017-02-21
5652,33,7541,2017-05-29,"0000-00-00"
5653,33,7542,2017-05-30,"0000-00-00"
5654,33,7543,2017-05-31,"0000-00-00"
5655,33,7544,2017-06-01,"0000-00-00"
5656,33,7545,2017-06-02,"0000-00-00"
5661,33,7546,2017-06-05,"0000-00-00"
5664,33,7547,2017-06-06,"0000-00-00"
5667,33,7548,2017-06-07,"0000-00-00"
5670,33,7549,2017-06-08,"0000-00-00"
5671,33,7550,2017-06-09,"0000-00-00"
5673,33,7551,2017-06-12,"0000-00-00"
5676,33,7552,2017-06-13,"0000-00-00"
5684,33,7553,2017-06-14,2017-02-28
5685,33,7554,2017-06-15,2017-02-28
5686,33,7555,2017-06-16,"0000-00-00"
5689,33,7556,2017-06-19,"0000-00-00"
5695,33,7557,2017-06-20,"0000-00-00"
5701,33,7561,2017-06-26,2017-03-08
5703,33,7562,2017-06-27,2017-03-08
5707,33,7563,2017-06-28,2017-03-08
5708,33,7564,2017-06-29,"0000-00-00"
5709,33,7565,2017-06-30,"0000-00-00"
5711,33,7566,2017-07-03,"0000-00-00"
5712,33,7558,2017-06-21,"0000-00-00"
5713,33,7559,2017-06-22,"0000-00-00"
5714,33,7560,2017-06-23,"0000-00-00"
5715,33,7567,2017-07-04,"0000-00-00"
5716,33,7568,2017-07-05,"0000-00-00"
5717,33,7569,2017-07-06,"0000-00-00"
5718,33,7570,2017-07-07,"0000-00-00"
5723,33,7571,2017-07-10,"0000-00-00"
5725,33,7572,2017-07-11,"0000-00-00"
5730,33,7573,2017-07-12,"0000-00-00"
5732,33,7574,2017-07-13,"0000-00-00"
5735,33,7575,2017-07-14,"0000-00-00"
5737,33,7576,2017-07-17,"0000-00-00"
5739,33,7577,2017-07-18,"0000-00-00"
5744,33,7578,2017-07-19,"0000-00-00"
5745,33,7579,2017-07-20,"0000-00-00"
5746,33,7580,2017-07-21,"0000-00-00"
5749,33,7581,2017-07-24,2017-04-05
5751,33,7582,2017-07-25,2017-04-05
5753,33,7583,2017-07-26,2017-04-05
5755,33,7584,2017-07-27,2017-04-05
5757,33,7585,2017-07-28,2017-04-05
5776,34,7586,2017-09-11,2017-04-17
5777,34,7587,2017-09-12,2017-04-17
5778,34,7588,2017-09-13,2017-04-17
5779,34,7589,2017-09-14,2017-04-17
5780,34,7590,2017-09-15,2017-04-17
5781,34,7591,2017-09-18,2017-04-18
5782,34,7592,2017-09-19,2017-04-18
5783,34,7593,2017-09-20,2017-04-18
5784,34,7594,2017-09-21,2017-04-18
5785,34,7595,2017-09-22,2017-04-18
5786,34,7596,2017-09-25,2017-04-25
5787,34,7597,2017-09-26,2017-04-25
5788,34,7598,2017-09-27,2017-04-25
5789,34,7599,2017-09-28,2017-04-25
5790,34,7600,2017-09-29,2017-04-25
5791,34,7601,2017-10-02,2017-04-26
5792,34,7602,2017-10-03,2017-04-26
5793,34,7603,2017-10-04,2017-04-26
5794,34,7604,2017-10-05,2017-04-26
5795,34,7605,2017-10-06,2017-04-26
5796,34,7606,2017-10-09,2017-08-02
5797,34,7607,2017-10-10,2017-08-02
5798,34,7608,2017-10-11,2017-08-02
5799,34,7609,2017-10-12,2017-08-02
5800,34,7610,2017-10-13,2017-08-02
5801,34,7611,2017-10-16,2017-08-03
5802,34,7612,2017-10-17,2017-08-03
5804,34,7613,2017-10-18,2017-08-03
5805,34,7614,2017-10-19,2017-08-03
5806,34,7615,2017-10-20,2017-08-03
5807,34,7616,2017-10-23,2017-08-07
5809,34,7617,2017-10-24,2017-08-07
5811,34,7618,2017-10-25,2017-08-07
5812,34,7619,2017-10-26,2017-08-07
5813,34,7620,2017-10-27,2017-08-07
5816,34,7621,2017-10-30,2017-08-08
5817,34,7622,2017-10-31,2017-08-08
5822,34,7623,2017-11-01,2017-08-08
5823,34,7624,2017-11-02,2017-08-08
5824,34,7625,2017-11-03,2017-08-08
5825,34,7626,2017-11-06,2017-09-18
5826,34,7627,2017-11-07,2017-09-18
5827,34,7628,2017-11-08,2017-09-18
5828,34,7629,2017-11-09,2017-09-18
5829,34,7630,2017-11-10,2017-09-18
5831,34,7631,2017-11-13,2017-09-19
5832,34,7632,2017-11-14,2017-09-19
